trackName;COLOR;StandardizedName;FNAME;GROUP;Target;Auto Use Train (Core)  94;TYPE;Cell_TissueType;PrimaryImmuneCells;Brain; Tcells;Bcells ;NK;Monocytes;Hematop;thymus;CD4 ;CD8 ;Th17;T-reg;Th1 ;Th2;Primary;ImmuneCells
wgEncodeUwDnaseHcmPkRep2.narrowPeak;.;.;.;.;.;.;.;HCM.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHconfHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HConF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHconfHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HConF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHconfPkRep1.narrowPeak;.;.;.;.;.;.;.;HConF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHconfPkRep2.narrowPeak;.;.;.;.;.;.;.;HConF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHcpeHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HCPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHcpeHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HCPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHcpePkRep1.narrowPeak;.;.;.;.;.;.;.;HCPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHcpePkRep2.narrowPeak;.;.;.;.;.;.;.;HCPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHct116HotspotsRep1.broadPeak;.;.;.;.;.;.;.;HCT-116.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHct116HotspotsRep2.broadPeak;.;.;.;.;.;.;.;HCT-116.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHct116PkRep1.narrowPeak;.;.;.;.;.;.;.;HCT-116.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHct116PkRep2.narrowPeak;.;.;.;.;.;.;.;HCT-116.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHeeHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HEEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHeeHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HEEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHeePkRep1.narrowPeak;.;.;.;.;.;.;.;HEEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHeePkRep2.narrowPeak;.;.;.;.;.;.;.;HEEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHelas3HotspotsRep1.broadPeak;.;.;.;.;.;.;.;HeLa-S3.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHelas3HotspotsRep2.broadPeak;.;.;.;.;.;.;.;HeLa-S3.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHelas3PkRep1.narrowPeak;.;.;.;.;.;.;.;HeLa-S3.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHelas3PkRep2.narrowPeak;.;.;.;.;.;.;.;HeLa-S3.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHepg2HotspotsRep1.broadPeak;.;.;.;.;.;.;.;HepG2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHepg2HotspotsRep2.broadPeak;.;.;.;.;.;.;.;HepG2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHepg2PkRep1.narrowPeak;.;.;.;.;.;.;.;HepG2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHepg2PkRep2.narrowPeak;.;.;.;.;.;.;.;HepG2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHffHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HFF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHffHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HFF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHffPkRep1.narrowPeak;.;.;.;.;.;.;.;HFF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHffPkRep2.narrowPeak;.;.;.;.;.;.;.;HFF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHffmycHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HFF-Myc.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHffmycHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HFF-Myc.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHffmycPkRep1.narrowPeak;.;.;.;.;.;.;.;HFF-Myc.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHffmycPkRep2.narrowPeak;.;.;.;.;.;.;.;HFF-Myc.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHgfHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HGF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHgfHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HGF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHgfPkRep1.narrowPeak;.;.;.;.;.;.;.;HGF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHgfPkRep2.narrowPeak;.;.;.;.;.;.;.;HGF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHipeHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HIPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHipeHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HIPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHipePkRep1.narrowPeak;.;.;.;.;.;.;.;HIPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHipePkRep2.narrowPeak;.;.;.;.;.;.;.;HIPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHl60HotspotsRep1.broadPeak;.;.;.;.;.;.;.;HL-60.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHl60HotspotsRep2.broadPeak;.;.;.;.;.;.;.;HL-60.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHl60PkRep1.narrowPeak;.;.;.;.;.;.;.;HL-60.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHl60PkRep2.narrowPeak;.;.;.;.;.;.;.;HL-60.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmecHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HMEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmecHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HMEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmecPkRep1.narrowPeak;.;.;.;.;.;.;.;HMEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmecPkRep2.narrowPeak;.;.;.;.;.;.;.;HMEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmfHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HMF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmfHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HMF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmfPkRep1.narrowPeak;.;.;.;.;.;.;.;HMF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmfPkRep2.narrowPeak;.;.;.;.;.;.;.;HMF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdadHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HMVEC-dAd.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdadHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HMVEC-dAd.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdadPkRep1.narrowPeak;.;.;.;.;.;.;.;HMVEC-dAd.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdadPkRep2.narrowPeak;.;.;.;.;.;.;.;HMVEC-dAd.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdbladHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HMVEC-dBl-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdbladHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HMVEC-dBl-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdbladPkRep1.narrowPeak;.;.;.;.;.;.;.;HMVEC-dBl-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdbladPkRep2.narrowPeak;.;.;.;.;.;.;.;HMVEC-dBl-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdblneoHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HMVEC-dBl-Neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdblneoHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HMVEC-dBl-Neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdblneoPkRep1.narrowPeak;.;.;.;.;.;.;.;HMVEC-dBl-Neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdblneoPkRep2.narrowPeak;.;.;.;.;.;.;.;HMVEC-dBl-Neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdlyadHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HMVEC-dLy-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdlyadHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HMVEC-dLy-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdlyadPkRep1.narrowPeak;.;.;.;.;.;.;.;HMVEC-dLy-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdlyadPkRep2.narrowPeak;.;.;.;.;.;.;.;HMVEC-dLy-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdlyneoHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HMVEC-dLy-Neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdlyneoHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HMVEC-dLy-Neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdlyneoPkRep1.narrowPeak;.;.;.;.;.;.;.;HMVEC-dLy-Neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdlyneoPkRep2.narrowPeak;.;.;.;.;.;.;.;HMVEC-dLy-Neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdneoHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HMVEC-dNeo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdneoHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HMVEC-dNeo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdneoPkRep1.narrowPeak;.;.;.;.;.;.;.;HMVEC-dNeo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecdneoPkRep2.narrowPeak;.;.;.;.;.;.;.;HMVEC-dNeo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmveclblHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HMVEC-LBl.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmveclblHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HMVEC-LBl.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmveclblPkRep1.narrowPeak;.;.;.;.;.;.;.;HMVEC-LBl.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmveclblPkRep2.narrowPeak;.;.;.;.;.;.;.;HMVEC-LBl.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecllyHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HMVEC-LLy.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecllyHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HMVEC-LLy.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecllyPkRep1.narrowPeak;.;.;.;.;.;.;.;HMVEC-LLy.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHmvecllyPkRep2.narrowPeak;.;.;.;.;.;.;.;HMVEC-LLy.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHnpceHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HNPCEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHnpceHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HNPCEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHnpcePkRep1.narrowPeak;.;.;.;.;.;.;.;HNPCEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHnpcePkRep2V2.narrowPeak;.;.;.;.;.;.;.;HNPCEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpaecHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HPAEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpaecPkRep1.narrowPeak;.;.;.;.;.;.;.;HPAEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpafHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HPAF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpafHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HPAF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpafPkRep1.narrowPeak;.;.;.;.;.;.;.;HPAF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpafPkRep2.narrowPeak;.;.;.;.;.;.;.;HPAF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpdlfHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HPdLF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpdlfHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HPdLF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpdlfPkRep1.narrowPeak;.;.;.;.;.;.;.;HPdLF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpdlfPkRep2.narrowPeak;.;.;.;.;.;.;.;HPdLF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpfHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HPF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpfHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HPF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpfPkRep1.narrowPeak;.;.;.;.;.;.;.;HPF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHpfPkRep2.narrowPeak;.;.;.;.;.;.;.;HPF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrceHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HRCEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrceHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HRCEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrcePkRep1.narrowPeak;.;.;.;.;.;.;.;HRCEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrcePkRep2.narrowPeak;.;.;.;.;.;.;.;HRCEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHreHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HRE.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHreHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HRE.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrePkRep1V2.narrowPeak;.;.;.;.;.;.;.;HRE.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrePkRep2V2.narrowPeak;.;.;.;.;.;.;.;HRE.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrgecHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HRGEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrgecHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HRGEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrgecPkRep1.narrowPeak;.;.;.;.;.;.;.;HRGEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrgecPkRep2.narrowPeak;.;.;.;.;.;.;.;HRGEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrpeHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HRPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrpeHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HRPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrpePkRep1V2.narrowPeak;.;.;.;.;.;.;.;HRPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHrpePkRep2V2.narrowPeak;.;.;.;.;.;.;.;HRPEpiC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHs27aHotspotsRep1.broadPeak;.;.;.;.;.;.;.;bone_marrow_HS27a.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHs27aPkRep1.narrowPeak;.;.;.;.;.;.;.;bone_marrow_HS27a.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHs5HotspotsRep1.broadPeak;.;.;.;.;.;.;.;bone_marrow_HS5.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHs5PkRep1.narrowPeak;.;.;.;.;.;.;.;bone_marrow_HS5.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHsmmHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HSMM.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHsmmHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HSMM.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHsmmPkRep1.narrowPeak;.;.;.;.;.;.;.;HSMM.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHsmmPkRep2.narrowPeak;.;.;.;.;.;.;.;HSMM.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHsmmtHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HSMMtube.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHsmmtHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HSMMtube.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHsmmtPkRep1.narrowPeak;.;.;.;.;.;.;.;HSMMtube.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHsmmtPkRep2.narrowPeak;.;.;.;.;.;.;.;HSMMtube.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHuvecHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HUVEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHuvecHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HUVEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHuvecPkRep1V2.narrowPeak;.;.;.;.;.;.;.;HUVEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHuvecPkRep2.narrowPeak;.;.;.;.;.;.;.;HUVEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHvmfHotspotsRep1.broadPeak;.;.;.;.;.;.;.;HVMF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHvmfHotspotsRep2.broadPeak;.;.;.;.;.;.;.;HVMF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHvmfPkRep1.narrowPeak;.;.;.;.;.;.;.;HVMF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseHvmfPkRep2.narrowPeak;.;.;.;.;.;.;.;HVMF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseJurkatHotspotsRep1.broadPeak;.;.;.;.;.;.;.;Jurkat.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseJurkatHotspotsRep2.broadPeak;.;.;.;.;.;.;.;Jurkat.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseJurkatPkRep1.narrowPeak;.;.;.;.;.;.;.;Jurkat.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseJurkatPkRep2.narrowPeak;.;.;.;.;.;.;.;Jurkat.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562HotspotsRep1.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562HotspotsRep2.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562PkRep1.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562PkRep2.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf2c10c5HotspotsRep1.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf2c10c5HotspotsRep2.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf2c10c5PkRep1.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf2c10c5PkRep2.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf4c50c4HotspotsRep1.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf4c50c4HotspotsRep2.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf4c50c4PkRep1.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf4c50c4PkRep2.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf4g7d3HotspotsRep1.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf4g7d3HotspotsRep2.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf4g7d3PkRep1.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znf4g7d3PkRep2.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfa41c6HotspotsRep1.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfa41c6HotspotsRep2.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfa41c6PkRep1.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfa41c6PkRep2.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfb34a8HotspotsRep1.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfb34a8HotspotsRep2.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
