trackName;COLOR;StandardizedName;FNAME;GROUP;Target;Auto Use Train (Core)  94;TYPE;Cell_TissueType;PrimaryImmuneCells;Brain; Tcells;Bcells ;NK;Monocytes;Hematop;thymus;CD4 ;CD8 ;Th17;T-reg;Th1 ;Th2;Primary;ImmuneCells
wgEncodeUwDnaseK562Znfb34a8PkRep1.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfb34a8PkRep2.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfe103c6HotspotsRep1.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfe103c6HotspotsRep2.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfe103c6PkRep1.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfe103c6PkRep2.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znff41b2HotspotsRep1.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znff41b2HotspotsRep2.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znff41b2PkRep1.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znff41b2PkRep2.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfg54a11HotspotsRep1.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfg54a11HotspotsRep2.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfg54a11PkRep1.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfg54a11PkRep2.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfp5HotspotsRep1.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfp5HotspotsRep2.broadPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfp5PkRep1.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseK562Znfp5PkRep2.narrowPeak;.;.;.;.;.;.;.;K562.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLhcnm2Diff4dHotspotsRep1.broadPeak;.;.;.;.;.;.;.;LHCN-M2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLhcnm2Diff4dHotspotsRep2.broadPeak;.;.;.;.;.;.;.;LHCN-M2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLhcnm2Diff4dPkRep1.narrowPeak;.;.;.;.;.;.;.;LHCN-M2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLhcnm2Diff4dPkRep2.narrowPeak;.;.;.;.;.;.;.;LHCN-M2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLhcnm2HotspotsRep1.broadPeak;.;.;.;.;.;.;.;LHCN-M2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLhcnm2HotspotsRep2.broadPeak;.;.;.;.;.;.;.;LHCN-M2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLhcnm2PkRep1.narrowPeak;.;.;.;.;.;.;.;LHCN-M2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLhcnm2PkRep2.narrowPeak;.;.;.;.;.;.;.;LHCN-M2.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLncapHotspotsRep1.broadPeak;.;.;.;.;.;.;.;LNCaP.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLncapHotspotsRep2.broadPeak;.;.;.;.;.;.;.;LNCaP.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLncapPkRep1.narrowPeak;.;.;.;.;.;.;.;LNCaP.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseLncapPkRep2.narrowPeak;.;.;.;.;.;.;.;LNCaP.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseM059jHotspotsRep1.broadPeak;.;.;.;.;.;.;.;M059J.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseM059jHotspotsRep2.broadPeak;.;.;.;.;.;.;.;M059J.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseM059jPkRep1.narrowPeak;.;.;.;.;.;.;.;M059J.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseM059jPkRep2.narrowPeak;.;.;.;.;.;.;.;M059J.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7Est100nm1hHotspotsRep1.broadPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7Est100nm1hHotspotsRep2.broadPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7Est100nm1hPkRep1.narrowPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7Est100nm1hPkRep2.narrowPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7Estctrl0hHotspotsRep1.broadPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7Estctrl0hHotspotsRep2.broadPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7Estctrl0hPkRep1.narrowPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7Estctrl0hPkRep2.narrowPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7HotspotsRep1.broadPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7HotspotsRep2.broadPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7PkRep1.narrowPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMcf7PkRep2.narrowPeak;.;.;.;.;.;.;.;MCF-7.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMonocd14HotspotsRep1.broadPeak;.;.;.;.;.;.;.;Monocytes-CD14+_RO01746.;x;.;.;.;.;x;.;.;.;.;.;.;.;.;x;x
wgEncodeUwDnaseMonocd14PkRep1.narrowPeak;.;.;.;.;.;.;.;Monocytes-CD14+_RO01746.;x;.;.;.;.;x;.;.;.;.;.;.;.;.;x;x
wgEncodeUwDnaseMonocd14ro1746HotspotsRep1.broadPeak;.;.;.;.;.;.;.;Monocytes-CD14+_RO01746.;x;.;.;.;.;x;.;.;.;.;.;.;.;.;x;x
wgEncodeUwDnaseMonocd14ro1746HotspotsRep1V2.broadPeak;.;.;.;.;.;.;.;Monocytes-CD14+_RO01746.;x;.;.;.;.;x;.;.;.;.;.;.;.;.;x;x
wgEncodeUwDnaseMonocd14ro1746HotspotsRep2.broadPeak;.;.;.;.;.;.;.;Monocytes-CD14+_RO01746.;x;.;.;.;.;x;.;.;.;.;.;.;.;.;x;x
wgEncodeUwDnaseMonocd14ro1746PkRep1.narrowPeak;.;.;.;.;.;.;.;Monocytes-CD14+_RO01746.;x;.;.;.;.;x;.;.;.;.;.;.;.;.;x;x
wgEncodeUwDnaseMonocd14ro1746PkRep1V2.narrowPeak;.;.;.;.;.;.;.;Monocytes-CD14+_RO01746.;x;.;.;.;.;x;.;.;.;.;.;.;.;.;x;x
wgEncodeUwDnaseMonocd14ro1746PkRep2.narrowPeak;.;.;.;.;.;.;.;Monocytes-CD14+_RO01746.;x;.;.;.;.;x;.;.;.;.;.;.;.;.;x;x
wgEncodeUwDnaseMscHotspotsRep1.broadPeak;.;.;.;.;.;.;.;bone_marrow_MSC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMscHotspotsRep2.broadPeak;.;.;.;.;.;.;.;bone_marrow_MSC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMscPkRep1.narrowPeak;.;.;.;.;.;.;.;bone_marrow_MSC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseMscPkRep2.narrowPeak;.;.;.;.;.;.;.;bone_marrow_MSC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNb4HotspotsRep1.broadPeak;.;.;.;.;.;.;.;NB4.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNb4HotspotsRep2.broadPeak;.;.;.;.;.;.;.;NB4.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNb4PkRep1.narrowPeak;.;.;.;.;.;.;.;NB4.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNb4PkRep2.narrowPeak;.;.;.;.;.;.;.;NB4.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhaHotspotsRep1.broadPeak;.;.;.;.;.;.;.;NH-A.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhaHotspotsRep2.broadPeak;.;.;.;.;.;.;.;NH-A.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhaPkRep1.narrowPeak;.;.;.;.;.;.;.;NH-A.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhaPkRep2.narrowPeak;.;.;.;.;.;.;.;NH-A.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhberaHotspotsRep1.broadPeak;.;.;.;.;.;.;.;NHBE_RA.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhberaHotspotsRep2.broadPeak;.;.;.;.;.;.;.;NHBE_RA.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhberaPkRep1.narrowPeak;.;.;.;.;.;.;.;NHBE_RA.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhberaPkRep2.narrowPeak;.;.;.;.;.;.;.;NHBE_RA.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhdfadHotspotsRep1.broadPeak;.;.;.;.;.;.;.;NHDF-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhdfadHotspotsRep2.broadPeak;.;.;.;.;.;.;.;NHDF-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhdfadPkRep1.narrowPeak;.;.;.;.;.;.;.;NHDF-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhdfadPkRep2.narrowPeak;.;.;.;.;.;.;.;NHDF-Ad.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhdfneoHotspotsRep1.broadPeak;.;.;.;.;.;.;.;NHDF-neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhdfneoHotspotsRep2.broadPeak;.;.;.;.;.;.;.;NHDF-neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhdfneoPkRep1.narrowPeak;.;.;.;.;.;.;.;NHDF-neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhdfneoPkRep2.narrowPeak;.;.;.;.;.;.;.;NHDF-neo.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhekHotspotsRep1.broadPeak;.;.;.;.;.;.;.;NHEK.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhekHotspotsRep2.broadPeak;.;.;.;.;.;.;.;NHEK.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhekPkRep1.narrowPeak;.;.;.;.;.;.;.;NHEK.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhekPkRep2.narrowPeak;.;.;.;.;.;.;.;NHEK.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhlfHotspotsRep1.broadPeak;.;.;.;.;.;.;.;NHLF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhlfHotspotsRep2.broadPeak;.;.;.;.;.;.;.;NHLF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhlfPkRep1.narrowPeak;.;.;.;.;.;.;.;NHLF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNhlfPkRep2.narrowPeak;.;.;.;.;.;.;.;NHLF.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNt2d1HotspotsRep1.broadPeak;.;.;.;.;.;.;.;NT2-D1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNt2d1HotspotsRep2.broadPeak;.;.;.;.;.;.;.;NT2-D1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNt2d1PkRep1.narrowPeak;.;.;.;.;.;.;.;NT2-D1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseNt2d1PkRep2.narrowPeak;.;.;.;.;.;.;.;NT2-D1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnasePanc1HotspotsRep1.broadPeak;.;.;.;.;.;.;.;PANC-1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnasePanc1HotspotsRep2.broadPeak;.;.;.;.;.;.;.;PANC-1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnasePanc1PkRep1.narrowPeak;.;.;.;.;.;.;.;PANC-1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnasePanc1PkRep2.narrowPeak;.;.;.;.;.;.;.;PANC-1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnasePrecHotspotsRep1.broadPeak;.;.;.;.;.;.;.;PrEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnasePrecHotspotsRep2.broadPeak;.;.;.;.;.;.;.;PrEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnasePrecPkRep1.narrowPeak;.;.;.;.;.;.;.;PrEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnasePrecPkRep2.narrowPeak;.;.;.;.;.;.;.;PrEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseRpmi7951HotspotsRep1.broadPeak;.;.;.;.;.;.;.;RPMI-7951.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseRpmi7951HotspotsRep2.broadPeak;.;.;.;.;.;.;.;RPMI-7951.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseRpmi7951PkRep1.narrowPeak;.;.;.;.;.;.;.;RPMI-7951.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseRpmi7951PkRep2.narrowPeak;.;.;.;.;.;.;.;RPMI-7951.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseRptecHotspotsRep1.broadPeak;.;.;.;.;.;.;.;RPTEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseRptecHotspotsRep2.broadPeak;.;.;.;.;.;.;.;RPTEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseRptecPkRep1.narrowPeak;.;.;.;.;.;.;.;RPTEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseRptecPkRep2.narrowPeak;.;.;.;.;.;.;.;RPTEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSaecHotspotsRep1.broadPeak;.;.;.;.;.;.;.;SAEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSaecHotspotsRep2.broadPeak;.;.;.;.;.;.;.;SAEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSaecPkRep1.narrowPeak;.;.;.;.;.;.;.;SAEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSaecPkRep2.narrowPeak;.;.;.;.;.;.;.;SAEC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSkmcHotspotsRep1.broadPeak;.;.;.;.;.;.;.;SKMC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSkmcHotspotsRep2.broadPeak;.;.;.;.;.;.;.;SKMC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSkmcPkRep1.narrowPeak;.;.;.;.;.;.;.;SKMC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSkmcPkRep2.narrowPeak;.;.;.;.;.;.;.;SKMC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSknmcHotspotsRep1.broadPeak;.;.;.;.;.;.;.;SK-N-MC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSknmcHotspotsRep2.broadPeak;.;.;.;.;.;.;.;SK-N-MC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSknmcPkRep1.narrowPeak;.;.;.;.;.;.;.;SK-N-MC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSknmcPkRep2.narrowPeak;.;.;.;.;.;.;.;SK-N-MC.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSknshraHotspotsRep1.broadPeak;.;.;.;.;.;.;.;SK-N-SH_RA.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSknshraHotspotsRep2.broadPeak;.;.;.;.;.;.;.;SK-N-SH_RA.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSknshraPkRep1.narrowPeak;.;.;.;.;.;.;.;SK-N-SH_RA.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseSknshraPkRep2.narrowPeak;.;.;.;.;.;.;.;SK-N-SH_RA.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseT47dHotspotsRep1.broadPeak;.;.;.;.;.;.;.;T-47D.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseT47dHotspotsRep2.broadPeak;.;.;.;.;.;.;.;T-47D.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseT47dPkRep1.narrowPeak;.;.;.;.;.;.;.;T-47D.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseT47dPkRep2.narrowPeak;.;.;.;.;.;.;.;T-47D.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseTh17HotspotsRep1.broadPeak;.;.;.;.;.;.;.;Th17.;x;.;x;.;.;.;.;.;x;.;x;.;.;.;x;x
wgEncodeUwDnaseTh17PkRep1.narrowPeak;.;.;.;.;.;.;.;Th17.;x;.;x;.;.;.;.;.;x;.;x;.;.;.;x;x
wgEncodeUwDnaseTh1HotspotsRep1.broadPeak;.;.;.;.;.;.;.;Th1.;x;.;x;.;.;.;.;.;x;.;.;.;x;.;x;x
wgEncodeUwDnaseTh1HotspotsRep2.broadPeak;.;.;.;.;.;.;.;Th1.;x;.;x;.;.;.;.;.;x;.;.;.;x;.;x;x
wgEncodeUwDnaseTh1PkRep1.narrowPeak;.;.;.;.;.;.;.;Th1.;x;.;x;.;.;.;.;.;x;.;.;.;x;.;x;x
wgEncodeUwDnaseTh1PkRep2.narrowPeak;.;.;.;.;.;.;.;Th1.;x;.;x;.;.;.;.;.;x;.;.;.;x;.;x;x
wgEncodeUwDnaseTh1wb33676984HotspotsRep1.broadPeak;.;.;.;.;.;.;.;Th1_Wb33676984.;x;.;x;.;.;.;.;.;x;.;.;.;x;.;x;x
wgEncodeUwDnaseTh1wb33676984PkRep1.narrowPeak;.;.;.;.;.;.;.;Th1_Wb33676984.;x;.;x;.;.;.;.;.;x;.;.;.;x;.;x;x
wgEncodeUwDnaseTh1wb54553204HotspotsRep1.broadPeak;.;.;.;.;.;.;.;Th1_Wb54553204.;x;.;x;.;.;.;.;.;x;.;.;.;x;.;x;x
wgEncodeUwDnaseTh1wb54553204HotspotsRep2.broadPeak;.;.;.;.;.;.;.;Th1_Wb54553204.;x;.;x;.;.;.;.;.;x;.;.;.;x;.;x;x
wgEncodeUwDnaseTh1wb54553204PkRep1.narrowPeak;.;.;.;.;.;.;.;Th1_Wb54553204.;x;.;x;.;.;.;.;.;x;.;.;.;x;.;x;x
wgEncodeUwDnaseTh1wb54553204PkRep2.narrowPeak;.;.;.;.;.;.;.;Th1_Wb54553204.;x;.;x;.;.;.;.;.;x;.;.;.;x;.;x;x
wgEncodeUwDnaseTh2HotspotsRep1.broadPeak;.;.;.;.;.;.;.;Th2.;x;.;x;.;.;.;.;.;x;.;.;.;.;x;x;x
wgEncodeUwDnaseTh2HotspotsRep2.broadPeak;.;.;.;.;.;.;.;Th2.;x;.;x;.;.;.;.;.;x;.;.;.;.;x;x;x
wgEncodeUwDnaseTh2PkRep1.narrowPeak;.;.;.;.;.;.;.;Th2.;x;.;x;.;.;.;.;.;x;.;.;.;.;x;x;x
wgEncodeUwDnaseTh2PkRep2.narrowPeak;.;.;.;.;.;.;.;Th2.;x;.;x;.;.;.;.;.;x;.;.;.;.;x;x;x
wgEncodeUwDnaseTh2wb33676984HotspotsRep1.broadPeak;.;.;.;.;.;.;.;Th2_Wb33676984.;x;.;x;.;.;.;.;.;x;.;.;.;.;x;x;x
wgEncodeUwDnaseTh2wb33676984PkRep1.narrowPeak;.;.;.;.;.;.;.;Th2_Wb33676984.;x;.;x;.;.;.;.;.;x;.;.;.;.;x;x;x
wgEncodeUwDnaseTh2wb54553204HotspotsRep1.broadPeak;.;.;.;.;.;.;.;Th2_Wb54553204.;x;.;x;.;.;.;.;.;x;.;.;.;.;x;x;x
wgEncodeUwDnaseTh2wb54553204PkRep1.narrowPeak;.;.;.;.;.;.;.;Th2_Wb54553204.;x;.;x;.;.;.;.;.;x;.;.;.;.;x;x;x
wgEncodeUwDnaseTregwb78495824HotspotsRep1.broadPeak;.;.;.;.;.;.;.;Treg_Wb78495824.;x;.;x;.;.;.;.;.;x;.;.;x;.;.;x;x
wgEncodeUwDnaseTregwb78495824PkRep1.narrowPeak;.;.;.;.;.;.;.;Treg_Wb78495824.;x;.;x;.;.;.;.;.;x;.;.;x;.;.;x;x
wgEncodeUwDnaseTregwb83319432HotspotsRep1.broadPeak;.;.;.;.;.;.;.;Treg_Wb83319432.;x;.;x;.;.;.;.;.;x;.;.;x;.;.;x;x
wgEncodeUwDnaseTregwb83319432PkRep1.narrowPeak;.;.;.;.;.;.;.;Treg_Wb83319432.;x;.;x;.;.;.;.;.;x;.;.;x;.;.;x;x
wgEncodeUwDnaseWerirb1HotspotsRep1.broadPeak;.;.;.;.;.;.;.;WERI-Rb-1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseWerirb1HotspotsRep2.broadPeak;.;.;.;.;.;.;.;WERI-Rb-1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseWerirb1PkRep1.narrowPeak;.;.;.;.;.;.;.;WERI-Rb-1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseWerirb1PkRep2.narrowPeak;.;.;.;.;.;.;.;WERI-Rb-1.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseWi38HotspotsRep1.broadPeak;.;.;.;.;.;.;.;WI-38.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseWi38HotspotsRep2.broadPeak;.;.;.;.;.;.;.;WI-38.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseWi38OhtamHotspotsRep1.broadPeak;.;.;.;.;.;.;.;WI-38.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseWi38OhtamHotspotsRep2.broadPeak;.;.;.;.;.;.;.;WI-38.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseWi38OhtamPkRep1.narrowPeak;.;.;.;.;.;.;.;WI-38.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseWi38OhtamPkRep2.narrowPeak;.;.;.;.;.;.;.;WI-38.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseWi38PkRep1.narrowPeak;.;.;.;.;.;.;.;WI-38.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
wgEncodeUwDnaseWi38PkRep2.narrowPeak;.;.;.;.;.;.;.;WI-38.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.